Manufacturer,Type,Cylinders,Model_Year,Model_Price,Sold_Year,Sale_Price,KM_Driven,KPL,Power,Class,Location,Accident_History,Owner_History,Color,Seller_Type,Service_History
Fourd,sedan,4,2003,"73,890 SAR",2009,"31,587 SAR",82875,7.95,2WD,standard,Dammam,8,2,White,individual,0
Shevy,sedan,4,1993,"84,862 SAR",1998,"35,843 SAR",173652,11.47,2WD,premium,Jeddah,6,1,Silver,company,0
Honta,sedan,6,2004,"53,834 SAR",2008,"30,015 SAR",69400,13.51,2WD,standard,Jeddah,6,2,White,company,0
JournalMotors,suv,6,2005,"115,313 SAR",2010,"48,704 SAR",90190,5.68,2WD,standard,Dhahran,5,4,White,individual,0
Toyoda,crossover,4,2002,"74,511 SAR",2005,"50,898 SAR",34441,12.41,2WD,standard,Dammam,7,3,Black,individual,0
Fourd,sedan,6,2000,"69,628 SAR",2006,"34,726 SAR",98973,9.36,2WD,standard,Madinah,2,2,White,company,1
Fourd,sedan,8,2002,"72,441 SAR",2006,"40,603 SAR",78011,7.25,2WD,standard,Jeddah,2,1,White,company,0
Masda,suv,6,2000,"74,602 SAR",2007,"33,486 SAR",317576,9.46,2WD,standard,Makkah,10,3,Blue,individual,0
Honta,suv,8,2003,"79,168 SAR",2009,"37,406 SAR",115298,8.12,2WD,standard,Madinah,12,2,Silver,individual,0
Masda,sedan,8,2004,"53,834 SAR",2009,"26,454 SAR",99096,9.79,2WD,standard,Riyadh,5,3,Black,individual,0
JournalMotors,suv,4,1992,"89,141 SAR",1993,"64,021 SAR",21895,2.28,2WD,standard,Madinah,4,2,Gray,individual,1
Masda,suv,6,2005,"82,367 SAR",2009,"45,808 SAR",167671,7.32,2WD,standard,Dhahran,4,3,Red,individual,1
Nesshan,crossover,8,1995,"54,055 SAR",1996,"40,865 SAR",12334,9.55,2WD,standard,Madinah,5,3,Blue,individual,0
Honta,suv,4,1999,"73,139 SAR",2002,"53,219 SAR",23018,9.74,2WD,standard,Makkah,2,2,Silver,company,1
Huendae,suv,4,1999,"87,767 SAR",2003,"53,827 SAR",45286,17.09,4WD,standard,Jeddah,7,1,Blue,company,0
Honta,suv,4,1995,"113,517 SAR",2000,"61,207 SAR",105163,17.5,4WD,premium,Madinah,4,4,Black,individual,1
Toyoda,crossover,8,2009,"143,792 SAR",2012,"93,313 SAR",151653,9.35,4WD,premium,Riyadh,1,4,Red,individual,0
Shevy,suv,4,2005,"161,439 SAR",2008,"95,920 SAR",140777,3.19,2WD,premium,Jeddah,2,4,White,individual,1
Mercetes,suv,4,2005,"115,313 SAR",2011,"51,761 SAR",54693,4.22,2WD,standard,Makkah,14,1,Silver,company,1
Shevy,sedan,6,2007,"111,974 SAR",2014,"47,868 SAR",145763,8.88,2WD,premium,Jeddah,12,3,Brown,individual,0
Toyoda,sedan,4,2006,"67,211 SAR",2013,"38,259 SAR",136752,16.51,2WD,standard,Riyadh,4,1,Gray,individual,0
Wolksvagon,suv,4,2005,"98,840 SAR",2007,"82,976 SAR",22016,8.68,2WD,standard,Dhahran,3,2,Silver,company,0
BeEmW,crossover,4,2001,"102,271 SAR",2005,"51,461 SAR",164858,5.93,4WD,standard,Riyadh,10,2,Red,individual,1
Nesshan,sedan,8,2008,"58,272 SAR",2009,"44,053 SAR",20194,13.21,2WD,standard,Dammam,5,3,White,individual,0
Fourd,suv,8,2005,"138,376 SAR",2010,"61,521 SAR",58593,4.41,4WD,standard,Dhahran,4,1,Blue,individual,0
Masda,suv,8,1995,"113,517 SAR",1997,"82,225 SAR",36292,4.05,4WD,premium,Makkah,4,3,Blue,individual,1
Nesshan,sedan,6,2004,"53,834 SAR",2008,"35,017 SAR",75776,13.07,2WD,standard,Dammam,1,3,Black,individual,1
Toyoda,crossover,4,2000,"71,618 SAR",2004,"43,733 SAR",33192,14.63,2WD,standard,Makkah,6,1,Gray,individual,0
Fourd,crossover,4,1996,"108,068 SAR",2003,"48,509 SAR",73218,10.06,2WD,premium,Dhahran,12,2,Gray,individual,1
Toyoda,sedan,4,1996,"77,191 SAR",2001,"39,466 SAR",186203,12.96,2WD,premium,Dhahran,4,2,Silver,individual,0
Masda,sedan,6,2005,"54,911 SAR",2012,"25,945 SAR",64826,11.02,2WD,standard,Riyadh,9,2,Silver,individual,0
Toyoda,suv,4,2005,"138,376 SAR",2009,"84,499 SAR",83513,11.01,2WD,premium,Madinah,8,3,Blue,individual,0
JournalMotors,suv,4,2005,"138,376 SAR",2011,"59,007 SAR",203237,5.93,4WD,standard,Jeddah,4,2,Gray,individual,1
Honta,suv,4,2004,"80,752 SAR",2008,"45,023 SAR",88295,11.98,2WD,standard,Madinah,5,2,Black,individual,0
Shevy,sedan,6,2003,"73,890 SAR",2004,"58,964 SAR",16305,8.04,2WD,standard,Riyadh,2,2,Blue,individual,1
Masda,suv,6,2009,"124,819 SAR",2016,"56,028 SAR",265137,9.65,2WD,premium,Madinah,11,2,Gray,individual,0
JournalMotors,sedan,4,1996,"64,326 SAR",1998,"38,141 SAR",76265,7.7,2WD,standard,Dammam,7,2,Gray,individual,0
Fourd,suv,4,2007,"167,961 SAR",2009,"104,832 SAR",42458,3.44,2WD,premium,Dhahran,10,1,Red,company,0
Fourd,suv,4,2006,"141,144 SAR",2010,"71,200 SAR",42210,4.03,4WD,standard,Dhahran,7,1,Black,individual,0
Fourd,sedan,4,1998,"112,434 SAR",2005,"50,468 SAR",66688,8.29,4WD,premium,Makkah,12,2,White,individual,1
Toyoda,suv,8,2006,"100,817 SAR",2010,"61,563 SAR",53244,5.6,2WD,standard,Madinah,7,2,Silver,individual,0
Nesshan,sedan,6,1994,"74,194 SAR",1997,"50,902 SAR",55282,20.52,4WD,premium,Makkah,4,2,Red,individual,0
Honta,crossover,4,1991,"59,927 SAR",1996,"34,012 SAR",106243,19.03,4WD,standard,Dammam,13,2,Gray,individual,1
Honta,suv,6,2002,"108,662 SAR",2007,"53,396 SAR",87442,7.05,2WD,premium,Dhahran,13,3,Gray,individual,0
Masda,sedan,6,2001,"50,729 SAR",2002,"38,351 SAR",19997,12.37,2WD,standard,Madinah,9,3,Black,company,0
Shevy,suv,6,1998,"120,465 SAR",2004,"51,498 SAR",109804,2.19,4WD,standard,Makkah,7,2,Silver,individual,0
Huendae,sedan,6,2007,"57,129 SAR",2012,"29,476 SAR",56747,13.45,2WD,standard,Dhahran,10,3,Black,individual,1
Shevy,sedan,8,2004,"105,516 SAR",2009,"46,912 SAR",99620,5.79,2WD,premium,Makkah,5,2,White,individual,0
JournalMotors,suv,4,1995,"132,436 SAR",2000,"58,881 SAR",105197,6.13,2WD,premium,Makkah,4,1,Gray,individual,0
JournalMotors,crossover,6,1999,"114,682 SAR",2003,"58,012 SAR",185323,9.0,2WD,premium,Jeddah,2,4,Black,individual,0
Fourd,sedan,4,1993,"60,616 SAR",2001,"16,325 SAR",150860,4.66,2WD,standard,Makkah,4,1,White,individual,1
Masda,crossover,8,2006,"67,211 SAR",2009,"41,919 SAR",73678,9.76,2WD,standard,Madinah,9,2,Blue,individual,0
Toyoda,suv,4,2003,"95,002 SAR",2011,"29,424 SAR",357950,11.69,2WD,standard,Dammam,4,3,Silver,individual,1
Fourd,crossover,4,1996,"108,068 SAR",1999,"60,982 SAR",32191,7.93,2WD,premium,Dammam,9,2,White,individual,0
Fourd,sedan,4,2005,"92,251 SAR",2008,"52,057 SAR",59304,5.73,4WD,standard,Riyadh,7,1,Black,individual,0
Huendae,sedan,6,1996,"45,947 SAR",2001,"26,078 SAR",97157,17.73,2WD,standard,Riyadh,9,1,Black,individual,1
Wolksvagon,suv,4,1998,"86,046 SAR",2003,"46,194 SAR",248371,6.77,2WD,standard,Madinah,6,3,Gray,company,1
Honta,sedan,4,2000,"69,628 SAR",2003,"55,731 SAR",25258,15.86,2WD,premium,Riyadh,3,1,White,company,1
Honta,sedan,6,2001,"50,729 SAR",2004,"30,057 SAR",144831,14.9,2WD,standard,Jeddah,6,3,White,individual,0
Shevy,sedan,4,1996,"64,326 SAR",2003,"27,499 SAR",72843,5.76,2WD,standard,Riyadh,6,2,Black,company,0
Fourd,suv,4,2000,"104,443 SAR",2005,"48,757 SAR",107621,6.92,2WD,standard,Riyadh,8,1,Black,company,1
Toyoda,crossover,4,2005,"94,886 SAR",2010,"51,067 SAR",43155,11.22,4WD,standard,Dammam,7,2,Red,individual,0
Masda,sedan,8,2004,"53,834 SAR",2009,"26,454 SAR",117487,10.06,2WD,standard,Dammam,8,1,Brown,individual,0
Honta,suv,4,1996,"82,705 SAR",1999,"51,726 SAR",107580,8.59,4WD,standard,Makkah,3,4,Blue,individual,0
Nesshan,crossover,4,2004,"64,601 SAR",2007,"46,783 SAR",128767,22.29,2WD,standard,Dammam,3,2,Silver,individual,0
Masda,crossover,6,1997,"56,239 SAR",1999,"40,542 SAR",68128,15.62,2WD,standard,Makkah,5,2,Silver,individual,0
Toyoda,suv,4,1999,"147,449 SAR",2006,"76,304 SAR",60814,11.07,4WD,premium,Riyadh,4,2,Gray,individual,0
Fourd,crossover,4,2002,"121,702 SAR",2004,"72,162 SAR",99885,7.91,2WD,premium,Jeddah,5,2,White,individual,0
Shevy,sedan,8,2003,"73,890 SAR",2010,"36,852 SAR",78039,5.8,2WD,standard,Jeddah,0,1,White,individual,1
Fourd,crossover,8,1993,"72,739 SAR",1999,"31,018 SAR",278760,3.98,2WD,standard,Riyadh,4,3,Blue,individual,1
Toyoda,sedan,8,1990,"48,960 SAR",1998,"16,891 SAR",159362,10.02,2WD,standard,Makkah,3,1,Silver,individual,0
Toyoda,suv,8,1998,"120,465 SAR",2001,"86,404 SAR",56655,5.95,2WD,premium,Makkah,12,2,Blue,individual,1
Fourd,suv,6,2003,"110,836 SAR",2007,"55,911 SAR",71505,2.65,2WD,standard,Riyadh,7,3,Blue,individual,0
Fourd,suv,8,1997,"98,419 SAR",2001,"47,165 SAR",79357,3.79,2WD,standard,Madinah,9,4,Black,individual,0
Masda,crossover,4,2005,"65,893 SAR",2012,"36,323 SAR",138612,14.06,2WD,standard,Makkah,1,1,Red,company,1
Shevy,sedan,4,2004,"75,368 SAR",2004,"46,396 SAR",932,3.83,2WD,standard,Riyadh,6,3,Black,individual,0
Geep,crossover,6,2004,"126,619 SAR",2010,"54,129 SAR",133406,3.92,2WD,premium,Dhahran,5,3,Red,individual,0
JournalMotors,suv,6,2003,"110,836 SAR",2010,"42,644 SAR",366804,3.77,2WD,standard,Madinah,8,1,Red,individual,0
Honta,suv,6,2001,"76,094 SAR",2009,"20,442 SAR",335187,5.58,2WD,standard,Dammam,7,4,Gray,individual,1
Shevy,sedan,4,1999,"81,916 SAR",2005,"35,019 SAR",51450,7.46,4WD,standard,Jeddah,7,1,White,individual,0
JournalMotors,sedan,4,2001,"71,021 SAR",2005,"34,035 SAR",157664,6.03,2WD,standard,Makkah,10,2,Red,individual,0
JournalMotors,sedan,4,2000,"69,628 SAR",2003,"43,656 SAR",65997,10.96,2WD,standard,Makkah,2,1,White,individual,0
Fourd,sedan,4,1993,"84,862 SAR",1996,"55,868 SAR",57221,4.54,2WD,premium,Riyadh,3,2,Silver,individual,1
Fourd,suv,4,2005,"115,313 SAR",2008,"72,301 SAR",30194,3.15,2WD,standard,Dhahran,2,3,Red,individual,0
Toyoda,sedan,4,2003,"63,334 SAR",2008,"37,494 SAR",48013,15.96,2WD,standard,Dammam,8,1,Silver,individual,0
Shevy,crossover,4,1991,"97,880 SAR",1995,"51,844 SAR",72221,6.24,2WD,premium,Dammam,7,2,Gray,individual,1
Huendae,crossover,4,2002,"74,511 SAR",2008,"37,162 SAR",225900,12.41,4WD,standard,Jeddah,1,1,Red,individual,0
Nesshan,sedan,8,2003,"52,779 SAR",2004,"44,334 SAR",17653,8.17,2WD,standard,Madinah,3,1,White,individual,0
Shevy,sedan,4,1994,"61,828 SAR",2001,"26,365 SAR",319758,3.38,2WD,standard,Dammam,11,2,Silver,individual,1
Toyoda,crossover,8,2000,"71,618 SAR",2004,"43,733 SAR",67070,11.1,2WD,standard,Jeddah,7,2,Gray,company,0
Honta,sedan,6,2000,"49,734 SAR",2005,"26,883 SAR",53433,19.31,2WD,standard,Jeddah,7,2,Brown,individual,0
Masda,crossover,8,2002,"74,511 SAR",2009,"39,118 SAR",114514,5.96,4WD,standard,Makkah,1,2,Red,individual,0
Huendae,suv,4,2000,"74,602 SAR",2005,"34,826 SAR",175815,14.56,2WD,standard,Dammam,4,2,Black,individual,0
Honta,sedan,6,1998,"47,803 SAR",2002,"30,946 SAR",40425,18.45,2WD,standard,Riyadh,1,4,Black,individual,0
Toyoda,crossover,4,2000,"71,618 SAR",2003,"51,368 SAR",30260,10.57,2WD,standard,Madinah,4,2,Brown,individual,1
Fourd,sedan,4,1992,"59,427 SAR",1995,"35,211 SAR",55042,10.87,2WD,standard,Dhahran,5,3,Gray,individual,1
JournalMotors,suv,4,2002,"182,553 SAR",2005,"120,183 SAR",50947,5.49,4WD,premium,Madinah,3,3,Gray,individual,1
Geep,suv,4,2006,"117,620 SAR",2013,"50,282 SAR",83831,2.96,2WD,standard,Madinah,13,2,Black,company,0
Toyoda,sedan,4,1998,"57,364 SAR",2000,"52,972 SAR",46390,19.84,2WD,standard,Makkah,1,1,White,individual,0
Honta,sedan,4,2003,"52,779 SAR",2004,"43,781 SAR",33900,22.27,2WD,standard,Dhahran,11,2,White,company,1
Honta,suv,4,1995,"67,569 SAR",2003,"19,155 SAR",95258,11.62,2WD,standard,Madinah,9,1,Silver,individual,0
Fourd,suv,8,1995,"113,517 SAR",1999,"57,120 SAR",155697,3.47,4WD,standard,Dammam,11,2,Black,individual,1
Toyoda,sedan,4,2002,"86,930 SAR",2003,"79,175 SAR",21674,16.21,2WD,premium,Madinah,4,1,White,individual,0
Toyoda,sedan,4,1997,"67,487 SAR",2000,"51,222 SAR",60177,14.35,4WD,standard,Jeddah,3,3,Black,individual,0
Honta,crossover,4,2005,"65,893 SAR",2009,"38,391 SAR",34286,16.85,2WD,standard,Riyadh,11,4,Blue,individual,0
Shevy,suv,4,2000,"146,220 SAR",2003,"86,637 SAR",26677,5.79,2WD,premium,Madinah,6,2,Blue,individual,1
JournalMotors,suv,6,2005,"115,313 SAR",2011,"49,296 SAR",58631,2.95,2WD,standard,Riyadh,12,2,Gray,individual,0
Toyoda,sedan,8,2000,"71,618 SAR",2002,"54,110 SAR",21864,7.96,4WD,standard,Dammam,8,2,White,individual,0
Toyoda,crossover,6,2002,"125,179 SAR",2009,"71,258 SAR",99473,15.74,4WD,premium,Madinah,11,3,Gray,individual,0
JournalMotors,sedan,6,2007,"79,981 SAR",2015,"20,515 SAR",113147,6.08,2WD,standard,Dammam,14,2,White,individual,0
Toyoda,suv,4,1995,"81,083 SAR",1997,"68,069 SAR",20550,11.8,2WD,standard,Riyadh,2,1,White,individual,0
Shevy,suv,4,1995,"94,597 SAR",1998,"50,712 SAR",127587,3.96,2WD,standard,Dhahran,4,2,Black,individual,0
Huendae,sedan,4,2005,"54,911 SAR",2009,"31,993 SAR",159177,17.54,2WD,standard,Madinah,8,2,Black,company,0
Huendae,crossover,4,1999,"58,511 SAR",2007,"16,546 SAR",362339,14.31,2WD,standard,Madinah,11,2,Silver,company,1
Nesshan,sedan,4,2004,"53,834 SAR",2009,"33,949 SAR",52637,17.78,2WD,standard,Dhahran,1,3,Black,individual,1
Fourd,sedan,4,1993,"60,616 SAR",1995,"37,833 SAR",32656,9.73,2WD,standard,Dammam,8,2,Gray,company,0
Toyoda,sedan,4,2005,"65,893 SAR",2013,"20,459 SAR",158003,13.74,2WD,standard,Dhahran,6,3,Silver,individual,0
Geep,sedan,4,1997,"78,735 SAR",2000,"44,319 SAR",65616,7.26,4WD,standard,Makkah,9,4,Silver,individual,1
Wolksvagon,sedan,8,1998,"80,310 SAR",2003,"48,025 SAR",109478,6.46,2WD,premium,Madinah,2,2,White,individual,0
Toyoda,sedan,4,2006,"80,653 SAR",2006,"66,112 SAR",841,20.04,4WD,standard,Dammam,4,1,Gray,individual,0
Toyoda,suv,4,2001,"91,313 SAR",2004,"69,306 SAR",51299,11.89,2WD,standard,Dammam,0,1,Black,individual,0
Fourd,crossover,8,2004,"151,943 SAR",2009,"67,553 SAR",43171,1.88,4WD,premium,Dhahran,8,2,Black,individual,0
JournalMotors,sedan,4,2005,"76,875 SAR",2012,"31,220 SAR",288218,11.2,2WD,standard,Dhahran,7,2,Black,individual,0
Shevy,suv,4,1997,"165,344 SAR",2001,"83,199 SAR",170441,2.55,4WD,premium,Dhahran,4,1,Blue,individual,1
Nesshan,sedan,4,2004,"53,834 SAR",2009,"32,332 SAR",106159,15.16,2WD,standard,Dhahran,3,1,Red,individual,0
Toyoda,crossover,6,1997,"67,487 SAR",2002,"38,339 SAR",94149,12.19,2WD,standard,Jeddah,1,4,Black,individual,0
Fourd,crossover,4,2003,"124,136 SAR",2004,"84,909 SAR",17957,10.45,2WD,premium,Makkah,8,2,Gray,individual,0
Toyoda,crossover,4,1998,"96,372 SAR",2005,"52,366 SAR",158306,10.87,2WD,premium,Dammam,6,1,White,company,1
Huendae,suv,4,1997,"70,299 SAR",2001,"39,195 SAR",84210,12.55,2WD,standard,Riyadh,4,1,Silver,individual,0
Geep,suv,4,2001,"106,532 SAR",2003,"66,491 SAR",39858,5.25,2WD,standard,Jeddah,6,2,White,individual,0
Shevy,crossover,8,1993,"72,739 SAR",1995,"47,670 SAR",19289,2.61,2WD,standard,Riyadh,5,1,Black,individual,1
JournalMotors,sedan,4,1996,"64,326 SAR",1997,"39,599 SAR",52460,11.59,2WD,standard,Jeddah,11,1,Brown,individual,0
Toyoda,sedan,4,2007,"68,555 SAR",2011,"41,863 SAR",40241,14.1,2WD,standard,Dammam,10,3,Gray,individual,0
Masda,suv,8,1995,"67,569 SAR",2002,"31,926 SAR",60864,4.02,2WD,standard,Madinah,10,2,Black,individual,0
Toyoda,sedan,4,1996,"55,136 SAR",2003,"31,307 SAR",259851,20.28,2WD,standard,Dammam,8,2,Blue,individual,1
Huendae,crossover,4,1997,"56,239 SAR",2003,"30,691 SAR",55349,15.13,2WD,standard,Madinah,9,2,Black,individual,1
JournalMotors,sedan,8,2007,"111,974 SAR",2012,"47,294 SAR",186153,6.46,2WD,premium,Makkah,6,2,Silver,individual,0
Fourd,sedan,4,2001,"71,021 SAR",2003,"44,327 SAR",22436,5.82,2WD,standard,Jeddah,7,3,Black,individual,0
JournalMotors,suv,8,2001,"127,838 SAR",2006,"59,678 SAR",118008,3.72,4WD,standard,Dhahran,4,2,Blue,individual,1
Wolksvagon,suv,4,2003,"95,002 SAR",2007,"60,913 SAR",37606,7.68,2WD,standard,Dhahran,5,1,White,individual,1
JournalMotors,sedan,4,1995,"63,065 SAR",2002,"26,960 SAR",131830,8.48,2WD,standard,Madinah,5,2,Gray,individual,0
Toyoda,crossover,4,1993,"74,817 SAR",2000,"45,170 SAR",116729,12.62,4WD,standard,Riyadh,3,2,Gray,individual,1
Honta,suv,6,2004,"135,663 SAR",2010,"63,940 SAR",263276,14.09,4WD,premium,Jeddah,5,2,Gray,individual,1
Shevy,crossover,8,1999,"81,916 SAR",2001,"51,127 SAR",45838,5.3,2WD,standard,Madinah,8,1,Brown,company,0
Mercetes,sedan,8,2003,"88,668 SAR",2010,"39,800 SAR",94737,3.28,4WD,standard,Madinah,8,1,Black,individual,1
Wolksvagon,suv,4,2004,"116,283 SAR",2006,"83,464 SAR",76698,5.87,4WD,standard,Dhahran,12,1,Silver,individual,0
Toyoda,sedan,6,1999,"58,511 SAR",2000,"46,024 SAR",10270,11.35,2WD,standard,Makkah,6,4,White,individual,0
JournalMotors,crossover,8,2001,"85,225 SAR",2008,"40,481 SAR",120514,3.12,2WD,standard,Madinah,1,1,Gray,individual,0
Fourd,suv,4,2002,"152,128 SAR",2007,"78,908 SAR",83575,5.93,2WD,premium,Makkah,1,1,White,company,1
Toyoda,sedan,4,1996,"66,164 SAR",2005,"22,541 SAR",335563,20.32,4WD,standard,Makkah,5,1,Black,individual,1
Huendae,sedan,4,2004,"53,834 SAR",2006,"41,263 SAR",46672,12.57,2WD,standard,Makkah,3,3,Red,company,0
Huendae,suv,4,2008,"87,408 SAR",2015,"41,300 SAR",156396,8.3,2WD,standard,Makkah,5,1,Black,individual,0
JournalMotors,suv,4,1998,"100,387 SAR",2002,"50,640 SAR",81395,4.5,2WD,standard,Dammam,9,1,Gray,individual,0
Huendae,sedan,6,2004,"53,834 SAR",2010,"26,708 SAR",43202,14.38,2WD,standard,Makkah,12,2,Black,individual,1
Huendae,sedan,6,1996,"55,136 SAR",2001,"29,803 SAR",88145,15.89,4WD,standard,Dammam,7,2,White,individual,0
Mercetes,suv,6,1995,"94,597 SAR",2002,"40,440 SAR",147883,4.48,2WD,standard,Dammam,5,2,White,individual,0
Nesshan,sedan,4,2000,"49,734 SAR",2006,"25,849 SAR",66713,20.79,2WD,standard,Dhahran,11,1,Black,individual,0
Toyoda,sedan,4,2003,"88,668 SAR",2009,"47,950 SAR",104189,20.14,2WD,premium,Riyadh,9,4,Blue,company,0
Huendae,suv,4,2004,"96,902 SAR",2011,"58,758 SAR",115513,15.19,4WD,standard,Riyadh,1,3,Silver,individual,1
Shevy,crossover,4,1999,"98,299 SAR",2004,"43,703 SAR",65251,3.48,4WD,standard,Jeddah,7,3,Gray,individual,0
Toyoda,sedan,6,2004,"77,522 SAR",2011,"40,117 SAR",134063,11.55,4WD,standard,Jeddah,4,1,Blue,individual,0
Wolksvagon,crossover,6,2004,"77,522 SAR",2008,"49,968 SAR",192410,7.95,2WD,standard,Madinah,1,2,Blue,individual,0
Shevy,sedan,4,2003,"88,668 SAR",2008,"43,801 SAR",31571,5.63,4WD,standard,Madinah,1,3,Red,individual,0
JournalMotors,suv,4,2001,"106,532 SAR",2005,"53,740 SAR",30976,5.06,2WD,standard,Madinah,8,2,Silver,individual,0
JournalMotors,crossover,4,1998,"80,310 SAR",2002,"47,264 SAR",77714,6.4,2WD,standard,Madinah,3,3,Blue,individual,1
Nesshan,crossover,8,2006,"67,211 SAR",2013,"31,757 SAR",38177,8.95,2WD,standard,Jeddah,4,2,White,individual,0
Fourd,crossover,8,1996,"77,191 SAR",2000,"38,938 SAR",78893,4.72,2WD,standard,Dammam,10,2,Black,individual,0
Toyoda,suv,8,1999,"87,767 SAR",2004,"55,108 SAR",77665,7.86,2WD,standard,Riyadh,2,1,Silver,company,1
JournalMotors,crossover,8,2007,"115,173 SAR",2013,"49,236 SAR",109200,3.38,4WD,standard,Makkah,4,3,Gray,individual,0
Nesshan,sedan,8,2002,"51,744 SAR",2007,"25,363 SAR",211197,12.65,2WD,standard,Riyadh,11,2,Black,individual,1
Toyoda,sedan,4,1992,"71,313 SAR",2000,"24,356 SAR",46930,17.91,2WD,premium,Makkah,4,3,Black,company,0
Masda,crossover,4,1993,"62,348 SAR",1998,"30,637 SAR",45904,8.61,4WD,standard,Dhahran,9,2,Silver,individual,0
Shevy,crossover,4,2002,"86,930 SAR",2006,"43,851 SAR",37992,8.81,2WD,standard,Riyadh,5,2,Silver,individual,0
Mercetes,crossover,8,2004,"108,530 SAR",2008,"52,010 SAR",155338,2.93,4WD,standard,Riyadh,4,3,Red,individual,0
Shevy,crossover,4,1999,"81,916 SAR",2003,"41,322 SAR",78795,9.51,2WD,standard,Riyadh,4,1,Black,individual,0
Nesshan,sedan,4,2000,"49,734 SAR",2002,"35,852 SAR",69925,16.78,2WD,standard,Madinah,10,3,Silver,individual,0
JournalMotors,suv,4,2001,"127,838 SAR",2004,"80,154 SAR",60565,5.87,4WD,standard,Riyadh,3,1,Black,individual,0
Huendae,suv,4,2007,"102,833 SAR",2014,"51,018 SAR",119396,13.6,4WD,standard,Makkah,7,3,White,individual,1
Honta,crossover,4,2000,"83,554 SAR",2003,"57,323 SAR",63733,19.0,2WD,premium,Riyadh,5,1,Blue,individual,0
Masda,crossover,4,1995,"54,055 SAR",2001,"25,540 SAR",130549,11.77,2WD,standard,Makkah,6,2,Black,company,0
JournalMotors,crossover,4,2004,"151,943 SAR",2007,"81,454 SAR",108855,9.46,4WD,premium,Dammam,8,3,Gray,company,0
Fourd,sedan,4,2004,"90,442 SAR",2007,"51,036 SAR",33708,5.85,4WD,standard,Makkah,5,1,Black,individual,0
JournalMotors,sedan,4,2004,"75,368 SAR",2012,"20,405 SAR",69455,8.45,2WD,standard,Jeddah,2,4,White,individual,0
Toyoda,suv,4,1993,"130,930 SAR",1999,"64,368 SAR",215039,11.72,4WD,premium,Makkah,6,2,Blue,individual,0
Masda,suv,4,2003,"95,002 SAR",2008,"46,683 SAR",92991,6.8,4WD,standard,Dammam,7,3,Blue,individual,0
Masda,sedan,6,1996,"55,136 SAR",2003,"25,986 SAR",325695,12.84,4WD,standard,Dhahran,5,1,Black,individual,1
Wolksvagon,sedan,6,1997,"56,239 SAR",1999,"42,385 SAR",22072,11.87,2WD,standard,Dhahran,7,4,Gray,individual,1
Masda,suv,4,1995,"81,083 SAR",2001,"42,142 SAR",108337,15.26,4WD,standard,Riyadh,9,1,Black,individual,0
Huendae,suv,4,2004,"96,902 SAR",2012,"28,707 SAR",86559,15.9,4WD,standard,Riyadh,5,4,Red,individual,0
Shevy,crossover,6,2005,"110,701 SAR",2011,"47,324 SAR",116422,7.49,4WD,standard,Makkah,5,3,Silver,individual,0
Fourd,sedan,6,1998,"66,925 SAR",1998,"41,199 SAR",911,5.87,2WD,standard,Riyadh,10,2,Silver,individual,0
JournalMotors,suv,8,2001,"127,838 SAR",2004,"68,532 SAR",116461,3.19,4WD,standard,Jeddah,9,3,Silver,individual,0
Nesshan,sedan,4,2001,"60,875 SAR",2002,"50,623 SAR",17209,17.75,4WD,standard,Madinah,10,3,Silver,individual,0
Honta,sedan,4,1991,"58,262 SAR",1996,"29,918 SAR",190518,18.43,2WD,premium,Riyadh,14,3,White,company,0
Honta,sedan,4,2003,"63,334 SAR",2008,"35,946 SAR",99681,21.7,4WD,standard,Madinah,9,2,Red,individual,1
Geep,sedan,4,2005,"92,251 SAR",2009,"46,536 SAR",87245,10.08,4WD,standard,Riyadh,8,2,Red,company,0
Shevy,crossover,4,2001,"85,225 SAR",2006,"37,891 SAR",100615,7.79,2WD,standard,Madinah,10,3,Gray,individual,0
Toyoda,crossover,8,1996,"92,630 SAR",1997,"85,219 SAR",20651,8.51,2WD,premium,Riyadh,2,3,Silver,company,0
Nesshan,sedan,4,2004,"64,601 SAR",2004,"53,722 SAR",1229,17.07,4WD,standard,Madinah,2,1,Black,individual,0
Mercetes,sedan,4,1999,"81,916 SAR",2008,"23,287 SAR",383329,7.14,4WD,standard,Dammam,1,1,Gray,individual,1
Huendae,crossover,6,2003,"76,001 SAR",2007,"40,255 SAR",155511,14.49,4WD,standard,Makkah,6,1,White,individual,0
Toyoda,suv,4,1990,"73,440 SAR",1995,"43,917 SAR",35001,13.94,2WD,standard,Makkah,0,1,Black,individual,0
Shevy,suv,4,2009,"124,819 SAR",2012,"66,913 SAR",103616,3.62,2WD,standard,Makkah,12,2,White,individual,0
Toyoda,crossover,6,1996,"66,164 SAR",2003,"35,951 SAR",63315,6.39,2WD,standard,Dammam,7,2,Black,individual,1
Shevy,suv,6,2003,"110,836 SAR",2005,"76,864 SAR",33947,3.49,2WD,standard,Dammam,3,2,Black,individual,0
Nesshan,sedan,6,2009,"71,325 SAR",2011,"54,123 SAR",16743,17.55,4WD,standard,Makkah,7,3,Blue,company,0
Fourd,suv,8,2008,"122,372 SAR",2013,"51,686 SAR",31922,2.29,2WD,standard,Riyadh,5,4,White,company,0
JournalMotors,crossover,4,2001,"85,225 SAR",2009,"21,860 SAR",154516,4.69,2WD,standard,Dhahran,10,1,Silver,company,0
